16	15	-6.22500689766221e-13	2.7096930553114888e-12
16	16	-1.2980503812906103e-13	1.1375275926591068e-13
17	0	-2.1710558318590372e-12	0.0
17	1	2.4846004561187184e-12	-3.095498965143961e-13
17	2	1.3283286697063948e-12	2.6613562818734268e-12
17	3	-1.2149774062109915e-12	9.327037985102164e-13
17	4	-4.0871842876532796e-13	-9.846271460571602e-13
17	5	8.317252859933557e-13	-1.1062834031826016e-12
17	6	-1.3544189482725817e-14	1.1753889641763188e-12
17	7	3.504100488963242e-13	-7.2858067147517e-13
17	8	-3.3655591706876444e-14	-6.892071288633508e-13
17	9	1.7045602311970077e-13	7.228983050769695e-14
17	10	-9.61840334980098e-13	2.316988364796855e-12
17	11	-6.68931338232736e-13	1.3806807819253903e-12
17	12	-2.6064074367012054e-13	9.009097613008424e-13
17	13	7.081482246140903e-13	9.284908273978794e-13
17	14	-2.2319560609459133e-12	5.081637755585004e-13
17	15	5.894308553936104e-13	-2.18786078865224e-13
17	16	-1.0374982187653755e-12	-1.9227127347494318e-12
17	17	-1.6982562963292887e-13	-7.968463120867859e-13
18	0	5.538359148863521e-13	0.0
18	1	2.0243200150925774e-13	-5.794512958013514e-13
18	2	1.4648172619716526e-12	1.02261595160601e-12
18	3	-3.7562105884228294e-14	7.211002015270334e-13
18	4	-5.51279739265682e-13	-1.1194575448840096e-12
18	5	2.8512332621822187e-13	3.431073322740322e-14
18	6	1.7754746505720079e-12	-1.0486006937334364e-12
18	7	-1.3955437381449788e-12	1.2444738973159232e-12
18	8	1.540522454283799e-14	3.952215779738821e-13
18	9	-2.4912497247933633e-12	-1.405471209210474e-12
18	10	-4.92906017460727e-13	1.035179040544003e-12
18	11	-4.955374292189746e-13	2.3393878219343176e-13
18	12	-5.492765177153012e-13	-8.145595660027538e-13
18	13	-1.5922147503950504e-13	7.317769370901983e-14
18	14	1.2144775854036966e-13	-4.3334367273346913e-13
18	15	2.292114527125375e-13	-2.4052250211364843e-12
18	16	1.9701544892929798e-13	1.0706303037759656e-12
18	17	1.739077947081995e-12	2.371187877734781e-13
18	18	1.0957059622362222e-12	1.335288482967819e-13
19	0	4.3711321227892753e-13	0.0
19	1	-6.181650202147964e-14	1.5793971921379207e-13
19	2	-1.0372226055697362e-12	-3.5433669089637496e-13
19	3	-1.2499944344366929e-13	-1.542859088345905e-13
19	4	-1.1617880171994763e-12	1.1312312526417137e-12
19	5	3.593522027812428e-13	-8.184777613619846e-13
19	6	1.4854208622254243e-12	-7.487846723924406e-13
19	7	8.480876174504139e-13	3.585177076357153e-12
19	8	-9.629450032692411e-13	-2.5631646075665687e-13
19	9	-2.5408415825681998e-12	-7.148839634005006e-13
19	10	-4.510773432186571e-13	-9.323672555109596e-13
19	11	-7.270183205126284e-13	-7.058186862097766e-13
19	12	1.1428205100728708e-12	1.7387868958667492e-14
19	13	6.632570877477631e-13	6.967844335688751e-13
19	14	1.128642586064176e-12	-9.7810674661749e-13
19	15	7.389285683680975e-13	6.634549686119709e-13
19	16	1.7314102299590097e-12	1.0436254357883954e-12
19	17	-9.103543427905904e-13	-2.7821309184892984e-13
19	18	-1.0606228179839088e-12	7.552134999012815e-13
19	19	-1.3898328528906012e-12	5.842498653892392e-13
20	0	4.616846192430881e-13	0.0
20	1	2.7373143641162157e-13	-1.6375477243172366e-13
20	2	-1.7700597938820093e-12	-2.186889909788874e-12
20	3	4.599358639030891e-13	5.636052650642856e-13
20	4	9.54874442259953e-13	9.836550372525404e-13
20	5	-1.1354116296734e-12	1.739841362106225e-13
20	6	6.072244523982991e-13	-2.1507076801688336e-13
20	7	1.3425317723417674e-12	4.5136121126773483e-14
20	8	-7.763567752523723e-13	-5.735806833669017e-14
20	9	-3.4527406659793386e-13	-6.597501966817527e-13
20	10	1.0733679311877063e-12	-1.6520840095381924e-12
20	11	4.196537489439269e-13	1.0988839530123976e-12
20	12	5.565961208750974e-13	1.1953061839600972e-12
20	13	-1.1596516461614524e-12	9.845848548799692e-13
20	14	-8.431413087388907e-13	-2.396242557653315e-13
20	15	1.6207010558393086e-13	5.893557891641996e-13
20	16	-5.403532920066649e-13	-5.505533761689595e-13
20	17	-1.5609236766747892e-12	8.042670692880776e-13
20	18	4.196763317031047e-13	-4.745686480682408e-13
20	19	3.760139453454002e-13	-6.443522497915638e-13
20	20	-1.7017750558194925e-13	-1.4333976703193458e-12
21	0	9.286617434118903e-13	0.0
21	1	7.200632359997204e-13	-1.7405641551944255e-13
21	2	-9.9295875264844e-13	-8.950353999357945e-13
21	3	6.585547396413029e-13	-6.830160166028066e-13
21	4	2.660390043632406e-13	2.938223732506483e-13
21	5	-5.376829961292054e-13	3.8285612542351716e-13
21	6	5.992167300270703e-13	-6.837120687376386e-13
21	7	6.881830983587424e-13	2.817070624672047e-13
21	8	7.805575373333736e-13	8.159510505316148e-13
21	9	1.7445218109459814e-13	1.6332592046469463e-13
21	10	-5.356853827735984e-13	-1.299906998472723e-12
21	11	-1.798985859284175e-13	-2.397030830092541e-13
21	12	4.053400873840597e-13	-5.6389915036794223e-14
21	13	-1.063905694522122e-12	1.8133699186191038e-14
21	14	-4.129875918793271e-13	-5.353564173576183e-13
21	15	1.313479095532001e-12	-1.4349492140571546e-14
21	16	-6.126312780997738e-13	-8.774545200906105e-13
21	17	6.060709326744879e-13	1.7211960274167355e-13
21	18	-9.56653692932474e-15	-1.5643668779020747e-12
21	19	5.499935795208425e-14	-4.821725648321049e-15
21	20	2.5782368742327548e-14	6.690147349825472e-13
21	21	1.2155154905524036e-12	9.104050393275983e-13
22	0	4.595470916514451e-14	0.0
22	1	3.832088233448188e-13	4.991479577701153e-13
22	2	-4.819031426693404e-14	-5.125695340588569e-14
22	3	-8.657746683496503e-13	-1.0870834776865266e-12
22	4	4.2438771026182745e-13	3.3044009842466346e-14
22	5	2.0542991725736835e-13	-2.9123263858407393e-13
22	6	-9.507114830225636e-13	5.451955318354052e-13
22	7	6.118800585458595e-13	-1.2527196368247587e-13
22	8	7.814293050409324e-13	-9.491973025277065e-13
22	9	1.0985252306878486e-13	1.250606325984659e-12
22	10	2.5131552586421595e-13	-2.345228257592167e-14
22	11	-6.426880663289186e-13	-3.59448699958216e-13
22	12	-1.7927875156125343e-13	-6.645255279027497e-13
22	13	-8.522692233182811e-13	-3.9846459692436086e-13
22	14	6.275390767742885e-13	-6.889184107019712e-13
22	15	2.8627773875684957e-13	2.519941753656412e-13
22	16	-4.1205323211024945e-13	6.617512102840856e-13
22	17	5.248568017260221e-13	-2.850148209494339e-13
22	18	-7.890551756659267e-13	1.5145433059486995e-13
22	19	9.500641802646177e-13	3.168113971805053e-13
22	20	-1.8350861464805565e-13	-1.3634154561528272e-13
22	21	-2.885528979361201e-13	-6.981388379870903e-13
22	22	-8.993384832173242e-13	1.152834186807907e-13
23	0	-6.092445281387114e-13	0.0
23	1	-2.8560871469922293e-13	3.6883157089946275e-13
23	2	5.806680424798521e-13	8.77578433996086e-15
23	3	-7.256774231608135e-13	1.696129239783466e-13
23	4	6.459298219031718e-13	-2.779331457754306e-13
23	5	-3.283561837037074e-13	9.839483867797389e-14
23	6	-8.716717324461289e-13	9.809999458907918e-13
23	7	-5.232434986609563e-13	-9.524269373113677e-13
23	8	2.6075277708298377e-13	-4.0739333550604696e-13
23	9	1.9933446389095627e-13	2.0169173184675325e-12
23	10	5.615196733432698e-13	-5.208658973518283e-13
23	11	-5.94674829138873e-13	-6.541824729990503e-13
23	12	2.625481416316807e-13	-8.890772162625939e-13
23	13	1.7021127551643747e-13	-1.2778689166730258e-13
23	14	-2.4683400686330647e-13	-3.865544390426943e-13
23	15	-3.1492087225642203e-13	5.663077870820498e-13
23	16	-7.08999068420091e-13	1.586344059904206e-13
23	17	-3.1990288527850527e-13	-4.3293486691320575e-13
23	18	-6.76393102167708e-14	9.309523056747843e-14
23	19	1.592233101690742e-13	-9.730958101738615e-13
23	20	-1.0393541880994068e-13	-3.5397399073429193e-14
23	21	1.0467910832921295e-13	1.220076947479613e-13
23	22	7.853779785145478e-13	4.5312161421603486e-13
23	23	2.0378422629619937e-13	-1.021754788758379e-12
24	0	-8.992772703048165e-13	0.0
24	1	-5.971280842689482e-13	3.0771186063424927e-13
24	2	9.028669209045474e-13	4.0006021376058633e-13
24	3	4.703880144355794e-13	9.615156462137266e-13
24	4	-8.985972888763709e-13	-4.042627762331357e-13
24	5	2.0189867971659266e-13	-5.960041571543734e-13
24	6	-1.8803030888262486e-13	3.4334816209568594e-13
24	7	-4.2142732114704574e-13	-4.1951834794790876e-13
24	8	-8.439115529122783e-14	-1.068641822338443e-12
24	9	9.208355801093503e-13	1.1909710203334912e-12
24	10	6.249166773506874e-13	5.008517795811267e-13
24	11	-6.1112593103241e-13	2.389410382424728e-13
24	12	1.0183148267799924e-13	-1.2429037588709038e-12
24	13	-9.536048189655499e-14	-1.0774226433129253e-12
24	14	4.3783434833903254e-13	-1.0022957141881434e-12
24	15	-4.086898799608636e-13	1.9073688016233463e-13
24	16	-2.900121302704914e-13	-8.566137515648404e-13
24	17	5.000082113823394e-13	1.8474430868379222e-13
24	18	7.810207763252685e-13	-1.343010621689858e-13
24	19	-1.3665229522397518e-13	1.1799332293490118e-13
24	20	2.662740123070322e-14	6.717212440680341e-13
24	21	2.8938665950218885e-13	-2.3282389158288306e-13
24	22	-5.73893174230779e-14	-1.9444246745421118e-14
24	23	-1.1540248208413922e-12	2.1438846050377203e-13
24	24	2.1377357415402054e-13	5.803043918925995e-13
25	0	1.734120639135546e-13	0.0
25	1	-1.4191416746409704e-12	-9.32337763663919e-13
25	2	3.9974488037629306e-13	6.11762482917139e-13
25	3	1.5085057395659879e-13	2.2401777623457324e-13
25	4	-1.2219628127110651e-12	2.9360002333679257e-13
25	5	1.5537241696625277e-13	-4.2116727420347667e-13
25	6	2.7163795770216613e-13	-5.533713201845733e-13
25	7	-2.9213313881204076e-13	2.5534201260778677e-13
25	8	5.094772771361563e-14	-5.606310666727007e-13
25	9	8.902539316552638e-14	1.2068934767349868e-13
25	10	5.485740946845585e-13	3.556480607558454e-13
25	11	1.0270071978185972e-13	6.081707544756031e-13
25	12	-3.097644039547107e-13	-9.789474972007456e-13
25	13	4.744478122283667e-13	-3.412191775071345e-14
25	14	4.004691100520839e-13	-5.433034364542748e-13
25	15	-6.599961959719668e-13	-5.435111364929187e-13
25	16	-8.646489036754208e-13	3.646193561403839e-13
25	17	6.524549860272639e-13	4.001714211026191e-13
25	18	-5.657851826536716e-13	-3.341251180017902e-13
25	19	-5.3113103456524613e-14	5.493200552131227e-13
25	20	1.0775032926792742e-13	-6.64412502679017e-13
25	21	-1.1115413687254363e-13	-5.021181347915794e-13
25	22	1.565216663899938e-13	-7.32979094889666e-14
25	23	1.893300700199653e-13	-1.52053215424302e-13
25	24	4.5181884484918124e-13	-1.2885533297238303e-12
25	25	-3.565702137189515e-13	-2.0720794989636726e-14
26	0	-2.8321318041636715e-14	0.0
26	1	-6.597343152669753e-13	2.0880170638522066e-13
26	2	-3.6827534667614235e-14	-1.175532640638853e-13
26	3	4.623224084384891e-13	1.6875421995477448e-13
26	4	-9.287419830137566e-14	5.183406655238852e-13
26	5	2.6651618256358546e-13	-3.660666995140705e-13
26	6	6.301826961884055e-14	1.497066030729744e-14
26	7	3.4974882656190726e-13	4.0924708163592977e-13
26	8	-1.1097340527578212e-13	3.0587015508289933e-13
26	9	-6.735656501038661e-13	-8.960816829734247e-14
26	10	2.3148526902911605e-13	-2.0318873799664668e-13
26	11	-3.2854256138104344e-13	2.1050435317532276e-13
26	12	1.4345105015444254e-13	-4.106859889167554e-13
26	13	4.931055023353164e-13	2.5505258716078076e-14
26	14	1.0976370822506814e-13	-5.61292105583814e-13
26	15	-1.0935589588075884e-12	2.7661779199687776e-13
26	16	-4.072723718704092e-13	-2.918922272024917e-13
26	17	4.574426330131457e-13	-4.887539539424638e-13
26	18	-1.1859769485371236e-12	6.784550602277408e-13
26	19	7.140526224697959e-13	-2.898686073749185e-13
26	20	-4.997790326856889e-13	-6.659010647207739e-13
26	21	7.136449097237457e-13	-4.1943548854077643e-13
26	22	7.114894453018169e-13	9.859108414810527e-14
26	23	4.89890869560039e-13	7.210028309464943e-14
26	24	-1.7209659576696312e-13	2.787923499753158e-13
26	25	6.97044084667486e-13	1.1759345372706002e-12
26	26	1.4499561343190303e-13	2.2318084634443815e-13
27	0	6.537411073133222e-13	0.0
27	1	2.693962799599857e-13	-1.817950691261902e-14
27	2	-2.368992287717768e-13	-2.6868933582806766e-13
27	3	4.618438928437676e-13	8.886585091543277e-14
27	4	6.314630451150907e-13	2.3250514887246534e-13
27	5	-5.269609997838389e-13	2.3904493620197245e-13
27	6	7.668669195660639e-14	4.0539279529377863e-13
27	7	1.4607874998182177e-13	1.540540005837057e-13
27	8	-1.759194416225302e-13	5.854818302090221e-13
27	9	-3.687239257418091e-15	-8.601430188950142e-13
27	10	3.2968524177802445e-13	-5.183739078657083e-13
27	11	-2.7178289644338957e-13	6.823594427284557e-13
27	12	-6.167507718844627e-14	2.3633040311694776e-13
27	13	-6.444774955347198e-13	-4.602891157252078e-13
27	14	-2.7684166420920547e-13	-3.885858014330318e-13
27	15	-3.706642811709523e-13	-1.3603354165537194e-12
27	16	-1.8767566823567626e-13	-3.9301115628920507e-13
27	17	-9.902352113877917e-14	-3.4452856015816225e-13
27	18	3.1904304173572556e-13	4.180699806887422e-13
27	19	2.1556124607381432e-13	-6.13629910152838e-13
27	20	1.3804000334136704e-13	6.950492747126991e-13
27	21	7.815338986856896e-13	-3.6966059387209396e-13
27	22	2.965109352217491e-13	1.517722263731282e-13
27	23	-3.3515227743337244e-13	4.634042594348046e-14
27	24	-3.189522001926684e-13	3.494644365655813e-13
27	25	3.269730639694486e-13	-3.6192070565943736e-13
27	26	-1.2654128918029816e-12	1.0617614442945368e-13
27	27	-4.5066986239980377e-13	-1.0774414187266322e-13
28	0	2.4625190043554545e-13	0.0
28	1	5.790978813587492e-13	4.1003720867084336e-13
28	2	-4.308519083697639e-13	3.3539649687697976e-13
28	3	-2.967751856553012e-13	-3.9603345243572985e-13
28	4	4.493012367066016e-13	-3.852729314053308e-13
28	5	-5.538122458807767e-13	9.493498302745247e-13
28	6	-1.1504265681324267e-13	-5.5977180985604205e-14
28	7	-2.806357757441244e-13	-5.64876599176464e-13
28	8	1.2867504887302908e-13	1.0196732477407124e-12
28	9	-1.9553541982064038e-13	-4.103187709150076e-13
28	10	-3.9524981750619356e-14	-6.905529371439696e-13
28	11	2.515586566361185e-14	3.2351742910048464e-13
28	12	4.654790342223011e-13	-1.608115544226002e-13
28	13	-6.119284498918708e-13	3.169786341281542e-13
28	14	2.973140112491826e-13	-4.088001820517179e-13
28	15	-1.5736804411714682e-13	-8.1805051235654e-13
28	16	4.931514787605663e-14	-4.615532970643468e-14
28	17	2.921575881840484e-13	1.3462447754790038e-13
28	18	-2.788050239595849e-13	5.737338552372974e-13
28	19	-6.748480655767698e-13	1.3368311461720414e-13
28	20	5.888511373164402e-13	3.492454260447732e-13
28	21	-1.786165029070774e-13	-6.07049244703277e-13
28	22	1.9290939745497939e-13	9.168612979864067e-14
28	23	6.433740618841633e-14	-1.149155246934685e-13
28	24	5.278971396720628e-13	-1.3550954075570298e-13
28	25	-2.6808072634356343e-13	-4.430338308191903e-13
28	26	4.3710969212449176e-13	6.18491742812307e-13
28	27	5.224736443569487e-13	-6.289906020227246e-13
28	28	5.782391321408879e-13	-4.210129546138275e-13
29	0	-1.9701694711420992e-13	0.0
29	1	7.202688169394284e-13	-4.5547100667647906e-14
29	2	-3.365888685410869e-13	-3.5171777257398e-14
29	3	-4.0300138283921317e-14	-3.72652225404771e-13
29	4	3.8144884468350426e-13	-1.0299887180969197e-12
29	5	4.401482830658889e-13	4.07074142233142e-13
29	6	-2.724847403866728e-13	1.0672151383263891e-13
29	7	-3.058027076539502e-13	-4.696428667482758e-14
29	8	1.0382876143338048e-13	2.1086775259502204e-13
29	9	3.1608259593500247e-13	2.0859229936838698e-13
29	10	1.33837705929168e-13	-9.690360090357367e-14
29	11	-2.485305129442226e-13	-6.647408754118609e-14
29	12	6.068704028011954e-13	1.901855220780788e-13
29	13	-5.672817193307341e-13	3.7189846637789146e-13
29	14	7.699030682091895e-14	-2.210656782715365e-13
29	15	-1.2006906898829964e-13	-5.879378331876281e-13
29	16	1.3584613731249227e-13	5.603150709221875e-14
29	17	-3.6312725280382256e-13	-8.906225625052882e-14
29	18	-6.563737829399698e-13	-2.6269527315339484e-13
29	19	-1.363329521985581e-13	3.747774634983127e-13
29	20	2.015580412633151e-13	-1.191809033146137e-13
29	21	-3.556468769366606e-13	3.128137400450487e-13
29	22	5.675834862838215e-13	-2.0635862118706546e-13
29	23	5.1499839008253604e-14	6.988317546799153e-14
29	24	1.827819365502102e-13	-2.298009905221033e-13
29	25	2.246290882275974e-14	7.200929809198409e-13
29	26	7.935394328535763e-13	1.2644157865259913e-14
29	27	-6.335576804123716e-13	7.884782632361922e-14
29	28	4.140126132541009e-14	6.713702303817187e-13
29	29	1.2787418876650862e-13	7.153200838225413e-13
30	0	-3.6952649137457425e-13	0.0
30	1	2.5852824778778043e-13	-4.0935918808324616e-13
30	2	2.872642578543905e-13	3.869537244478463e-13
30	3	-1.591896132119953e-13	-4.731473406297695e-13
30	4	-2.6067023407640913e-13	-8.10296695163838e-14
30	5	5.625819970352975e-13	2.951226361124424e-13
30	6	4.2008980486140515e-15	2.935287251827818e-13
30	7	-4.182584762327062e-14	-4.284798174434739e-13
30	8	-4.602915515716206e-13	8.921084978723409e-15
30	9	6.376023128729739e-13	4.911547799924757e-13
30	10	1.1976500288433555e-13	-3.013032832519442e-13
30	11	8.343458419976693e-14	2.5032017565712875e-13
30	12	6.709834708990166e-13	1.02654956307235e-13
30	13	-5.82167871368957e-13	6.322154673223985e-13
30	14	-5.509399171704672e-13	-6.831515556368936e-14
30	15	-5.426964122477232e-13	-2.429867043348455e-13
30	16	-7.989509664474803e-14	-9.676394181537518e-14
30	17	-3.262975461275412e-13	-5.933042738108039e-13
30	18	-2.11493528712433e-13	-2.274609002141215e-13
30	19	1.1134745719337894e-13	-4.776197082234042e-13
30	20	-6.243096151352534e-14	-5.945373456115481e-14
30	21	3.100701344868846e-13	8.633759909029351e-13
30	22	1.443190648117361e-13	-4.89874556380445e-13
30	23	1.4799960418030982e-13	2.9588115174994805e-13
30	24	2.092550500856212e-13	1.463424240355123e-13
30	25	2.3264904568408265e-13	4.668402462271823e-13
30	26	-2.911881186382218e-13	-5.019513227880947e-13
30	27	-5.955887094988101e-14	5.78264996670215e-13
30	28	2.813154158467297e-13	-5.427245122464422e-13
30	29	-2.867956905263507e-13	-2.9846825380800137e-13
30	30	-5.252232312017249e-13	-5.179731366908962e-13
31	0	-2.6701971944662516e-13	0.0
31	1	-2.94688143784875e-14	1.3595478800918447e-13
31	2	5.1386909951891e-13	-5.979129035071726e-14
31	3	-3.129241687897215e-13	3.0448587805039177e-13
31	4	-2.71130710100327e-13	2.0883608659278334e-13
31	5	1.5593466402049485e-13	-3.3795638755272745e-13
31	6	3.282822628508952e-13	1.6885884343065102e-13
31	7	-1.9471723784850245e-14	-2.533092249031311e-13
31	8	-3.432965706919026e-13	4.8957700205023837e-14
31	9	4.1527052714474383e-13	3.027558565509388e-13
31	10	-5.507095070916388e-13	7.331702751602757e-13
31	11	-2.766501278937537e-13	1.2324949836348916e-13
31	12	3.7859844479242895e-13	-1.9906858117449967e-13
31	13	-1.4370713540471853e-13	-3.159999391511125e-13
31	14	-1.7223940167023362e-13	-1.0018603821330345e-13
31	15	-3.8547852703371183e-14	-7.766174947150004e-14
